paste_into_igv_junction,exon_type,gene_name,mean_psi_per_lsv_junction,seqid,strand,junc_start,junc_end,delta_psi,type
chr19:17623216-17623542,source,UNC13A,0.146,chr19,-,17623216,17623542,0.1235,cryptic_exon
chr19:17631572-17632782,source,UNC13A,0.1434,chr19,-,17631572,17632782,0.119,cryptic_exon
chr19:17631576-17632781,source,UNC13A,0.1092,chr19,-,17631576,17632781,0.0612,cryptic_exon
chr19:17642591-17642845,source,UNC13A,0.1473,chr19,-,17642591,17642845,0.1464,cryptic_exon
chr19:17642541-17642845,source,UNC13A,0.3984,chr19,-,17642541,17642845,0.3975,cryptic_exon
chr19:17642592-17642844,source,UNC13A,0.1673,chr19,-,17642592,17642844,0.1664,cryptic_exon
chr19:17653320-17655274,source,UNC13A,0.1423,chr19,-,17653320,17655274,0.1381,cryptic_exon
chr19:17630751-17631475,target,UNC13A,0.1199,chr19,-,17630751,17631475,0.0734,cryptic_exon
chr19:17641556-17642414,target,UNC13A,0.4411,chr19,-,17641556,17642414,0.4402,cryptic_exon
chr19:17641557-17641824,target,UNC13A,0.1996,chr19,-,17641557,17641824,0.1987,cryptic_exon
chr19:17652677-17652953,target,UNC13A,0.1582,chr19,-,17652677,17652953,0.1572,cryptic_exon
chr19:17663567-17665549,target,UNC13A,0.1305,chr19,-,17663567,17665549,0.1173,cryptic_exon
